18
848 1648
661 43 830
892 692 692
303 450 121
342 187 760
403 607 678
611 716 718
658 822 487
343 705 32
341 466 790
524 485 897
672 152 776
532 764 264
582 421 531
769 31 687
632 151 759
313 718 980
179 499 83
262 551 965
766 277 662
364 847 323
441 793 689
506 861 190
639 876 241
449 454 585
445 328 538
496 694 741
657 126 117
395 688 577
409 120 596
345 895 99
805 417 143
805 369 571
590 245 332
611 551 554
635 288 645
232 531 582
20 172 134
894 842 719
640 568 799
231 91 642
818 889 23
554 701 497
880 453 878
493 207 422
385 265 161
699 903 355
244 700 779
650 382 833
319 651 287
292 746 710
890 165 254
387 144 696
442 331 6
461 884 402
1 670 388
200 551 114
896 309 208
753 375 8
168 432 759
917 137 306
752 510 129
380 906 342
847 4 742
372 653 904
97 2 380
123 310 295
751 151 15
334 555 978
535 224 34
320 371 254
24 147 395
670 20 535
111 150 436
164 849 70
378 433 646
402 35 941
860 238 766
275 780 300
722 842 224
97 812 647
846 661 514
611 323 875
500 41 738
379 10 522
439 795 9
109 643 840
338 565 691
168 371 206
663 918 283
22 123 38
604 895 105
149 497 770
304 507 451
398 873 574
300 337 625
842 37 720
67 830 71
447 537 951
452 125 201
884 322 431
152 545 615
882 388 629
325 473 192
577 518 59
276 610 972
736 373 584
83 527 116
130 568 139
285 102 473
275 747 338
882 844 689
361 493 522
588 463 764
5 65 276
724 686 742
535 268 442
249 566 156
427 365 44
807 803 907
571 466 94
730 640 36
549 916 602
194 77 548
105 243 235
558 386 948
194 430 70
913 570 775
170 651 528
159 760 367
710 490 912
916 363 316
627 75 551
27 504 602
330 325 147
28 54 977
459 802 876
831 86 774
60 328 998
763 575 431
620 898 717
496 131 267
268 371 266
577 708 110
814 152 398
521 95 581
671 695 875
284 228 159
184 703 995
565 196 274
795 888 454
411 660 206
82 261 666
173 288 777
397 243 567
124 75 990
667 614 429
273 817 962
35 345 75
410 67 27
410 36 12
265 703 691
315 858 89
476 360 97
331 55 692
832 870 307
187 386 713
389 611 2
138 87 1000
692 265 481
225 588 898
920 482 904
241 903 923
172 285 988
641 431 64
182 884 108
268 602 1
326 42 984
484 795 224
647 470 207
781 507 80
15 242 560
682 766 998
163 213 914
350 87 233
773 473 26
711 336 81
632 818 954
372 809 459
679 430 900
505 808 988
456 473 688
487 324 901
455 703 885
81 483 892
289 430 63
384 149 696
147 216 746
586 708 81
464 645 342
871 28 710
39 709 367
347 44 519
885 749 578
379 484 914
748 484 217
238 583 178
738 885 670
19 487 862
839 546 279
154 898 862
293 510 719
217 527 352
434 143 901
555 657 644
353 627 172
622 374 506
496 175 568
829 516 886
378 920 340
683 696 189
175 199 138
764 847 530
381 117 350
178 598 51
737 741 114
482 838 757
513 12 25
426 132 488
580 865 542
841 13 380
493 623 945
884 13 951
130 329 560
736 914 514
201 308 468
459 610 339
375 191 703
833 609 963
18 49 421
649 507 87
849 246 562
85 483 303
736 554 350
663 367 743
857 561 943
613 845 614
111 459 808
118 855 868
810 399 567
219 620 121
443 554 51
459 885 3
92 461 662
726 408 725
12 284 278
853 602 889
777 333 366
459 291 191
380 33 888
818 130 449
511 425 671
345 263 995
322 193 986
499 741 14
137 584 958
386 616 75
20 159 319
272 913 884
396 534 698
675 396 598
605 775 352
642 45 451
224 401 937
296 183 267
34 55 188
597 896 627
411 740 202
673 661 221
667 827 261
301 49 897
904 583 989
875 551 211
489 562 284
5 864 476
530 101 964
484 132 711
285 142 950
192 512 479
537 166 447
26 235 131
411 119 796
341 827 131
778 829 876
466 421 46
550 63 271
360 495 974
673 272 559
257 231 839
776 246 543
366 427 30
316 113 786
339 613 229
716 543 735
127 610 994
683 582 60
732 270 48
328 464 137
319 372 667
386 90 4
139 662 570
769 285 247
134 375 711
97 722 814
896 891 255
178 288 532
304 729 247
862 288 148
445 172 474
27 758 768
78 483 550
503 858 478
350 534 334
360 21 554
66 751 371
791 651 144
22 478 418
380 438 372
394 882 74
309 590 616
688 17 496
824 179 852
576 12 712
496 867 321
349 655 39
296 876 747
609 805 586
823 312 440
566 662 760
84 698 71
178 779 541
611 176 924
538 355 920
461 784 285
23 639 923
817 77 574
440 288 829
193 497 832
761 148 200
332 469 288
135 844 898
867 55 549
249 814 681
708 754 252
382 642 474
477 714 62
491 185 782
484 274 833
623 196 731
738 673 89
261 285 998
593 41 22
528 42 576
747 798 733
24 737 288
98 281 573
707 827 998
184 615 895
342 284 293
793 478 322
455 503 626
319 791 872
741 69 429
906 269 99
899 806 942
263 335 723
899 442 193
614 355 166
382 894 542
544 420 803
197 425 674
72 650 500
146 660 703
218 702 535
709 764 254
698 90 590
393 683 205
705 665 558
231 334 122
635 299 869
639 730 782
874 872 956
903 580 947
211 708 756
590 538 496
841 858 406
97 280 379
686 214 832
645 256 599
230 129 249
272 327 184
676 917 573
590 202 576
810 401 472
331 301 792
517 355 872
311 505 708
857 622 948
52 763 568
549 574 60
244 533 443
855 95 200
501 37 447
593 368 582
28 296 992
803 462 566
138 128 227
648 639 739
299 272 787
540 791 756
594 833 31
207 46 140
816 219 914
347 803 397
182 399 827
5 815 590
157 880 485
894 280 256
391 498 345
542 287 667
293 384 119
560 27 90
616 248 481
257 165 846
630 272 264
467 66 381
95 811 971
800 461 799
705 818 458
558 307 648
871 876 726
8 483 166
636 879 829
468 191 247
554 895 396
480 408 353
636 613 9
176 678 525
116 714 709
438 357 547
821 819 890
844 445 215
570 187 389
664 178 449
135 59 809
353 256 777
651 665 161
521 599 572
460 434 841
554 732 123
473 768 885
178 204 319
492 513 399
265 20 30
511 324 955
456 715 605
707 238 58
587 520 402
491 120 686
202 647 273
38 840 393
77 350 408
634 606 489
434 312 392
92 757 740
491 343 999
917 621 79
106 99 425
674 695 461
123 686 878
594 626 788
49 912 815
228 487 133
228 559 194
559 709 696
456 738 220
666 347 903
37 726 882
415 607 233
364 85 639
737 820 688
225 798 296
66 765 925
813 489 897
439 742 83
361 341 66
712 634 247
236 633 49
634 497 307
902 573 404
744 765 773
323 646 298
114 900 824
793 49 825
735 242 182
142 317 576
764 561 233
75 492 709
276 221 839
26 646 132
171 121 255
303 892 844
363 168 370
538 209 967
107 244 627
891 31 508
653 175 161
767 132 259
547 834 460
707 36 385
792 323 878
905 385 579
168 261 327
431 827 119
467 425 998
856 603 252
817 472 502
246 104 753
215 425 758
889 360 533
875 688 573
223 865 158
444 212 128
672 390 387
677 480 234
852 791 280
535 468 190
295 342 862
498 684 160
80 266 953
823 720 867
121 817 924
377 836 962
727 704 318
142 627 478
224 743 34
690 318 953
57 160 290
866 224 5
201 344 152
769 920 750
270 390 799
450 430 405
203 691 264
203 787 81
285 88 165
666 300 933
249 736 500
538 78 394
175 230 75
211 504 465
856 317 175
153 617 771
557 307 562
173 897 342
630 126 342
622 788 96
108 58 190
360 908 105
708 733 319
519 651 52
755 408 873
450 101 258
902 313 962
251 729 385
864 720 235
432 411 987
447 194 983
28 266 419
101 368 833
509 783 193
914 238 917
677 659 210
359 901 524
728 770 691
631 97 536
850 679 384
442 463 53
561 685 62
668 99 343
653 218 433
348 856 578
452 799 624
285 665 504
425 672 521
610 298 372
42 627 97
176 113 635
75 136 154
592 411 973
161 361 743
228 651 778
825 298 234
390 718 584
605 163 488
351 905 545
77 157 318
309 91 671
864 144 303
372 671 782
841 544 337
51 578 504
90 712 102
607 402 526
443 14 463
53 384 515
310 338 715
273 914 290
167 439 904
79 58 295
91 504 236
628 554 7
723 343 520
194 647 949
768 443 331
903 795 863
35 529 754
51 395 204
494 541 834
637 796 513
68 716 714
222 542 159
664 564 286
704 260 329
169 61 440
114 53 450
612 253 37
420 52 123
454 407 517
663 244 687
186 269 452
309 870 426
398 223 349
63 238 738
680 910 551
873 818 830
707 832 618
570 289 825
779 584 117
455 279 95
435 605 463
814 794 206
164 470 56
277 347 254
507 512 71
345 68 288
33 781 984
26 751 759
559 739 168
377 661 629
520 726 210
514 36 744
315 881 860
187 311 506
542 749 82
355 60 22
73 138 454
82 232 46
539 258 131
531 222 649
94 36 710
204 635 652
624 88 199
25 310 850
236 15 463
185 642 976
890 832 180
186 688 149
686 828 568
459 217 733
189 217 32
874 257 56
178 21 719
302 186 676
516 783 412
442 665 803
871 484 716
509 441 766
89 280 406
348 431 993
22 445 940
770 3 858
289 209 953
26 627 741
301 868 940
45 369 816
901 668 481
731 555 585
490 548 622
147 825 704
773 110 420
659 838 53
548 85 609
708 267 678
871 60 103
776 874 871
159 47 497
836 123 860
282 734 200
188 155 558
355 592 843
282 280 351
444 78 98
515 326 800
664 28 982
603 913 911
579 647 475
892 901 464
750 466 96
195 236 744
669 525 802
398 219 432
584 27 188
347 684 480
268 61 14
647 19 977
544 569 826
388 689 911
842 93 683
852 919 40
395 184 776
523 715 174
124 227 376
83 463 580
546 690 104
679 636 120
705 460 260
721 795 430
339 353 457
609 68 438
391 397 156
105 305 439
12 646 790
136 459 910
662 775 14
342 638 41
831 314 342
898 1709
224 619 885
731 98 928
96 856 352
784 789 209
643 241 829
183 621 134
554 147 948
710 652 519
136 869 628
893 584 488
59 272 139
895 474 327
110 289 122
326 405 211
696 762 370
889 262 707
54 99 712
382 765 89
232 315 409
575 473 950
265 763 832
828 687 728
472 231 770
802 518 220
867 834 955
34 116 855
574 878 57
666 746 881
27 484 801
339 828 726
600 643 60
159 270 731
285 729 495
463 436 655
20 196 941
774 568 47
475 184 163
229 172 188
86 776 423
430 751 932
632 559 750
633 450 55
447 859 881
684 301 474
813 778 871
527 731 123
651 574 498
530 802 348
728 722 68
116 819 295
521 274 141
390 37 474
98 479 171
216 744 872
789 476 860
868 99 212
281 197 860
557 442 241
221 875 655
317 817 894
18 141 488
372 769 147
636 708 436
839 860 353
57 717 322
719 234 645
297 752 635
677 514 610
391 174 71
296 426 899
711 339 996
447 79 19
536 203 59
841 581 573
468 363 3
626 600 492
53 114 355
534 584 171
575 245 766
489 704 703
630 744 602
755 72 8
597 457 373
5 395 29
681 556 757
541 273 63
409 593 303
402 719 467
317 313 644
444 761 272
227 297 417
867 333 697
133 828 735
719 660 691
463 703 491
883 312 463
477 40 186
289 778 811
48 544 692
493 590 157
665 121 5
212 673 449
821 79 288
99 288 782
156 211 693
653 63 647
61 168 64
405 57 451
107 199 158
313 451 894
277 879 159
739 663 550
758 721 647
462 672 661
624 237 534
709 122 661
100 235 878
69 728 153
180 218 241
348 707 564
748 620 779
662 327 588
735 193 420
650 374 355
320 155 952
120 644 115
137 28 266
569 607 640
818 228 176
871 106 691
603 666 914
502 436 273
878 318 292
879 587 667
128 142 921
724 510 303
836 499 749
264 564 561
3 637 578
201 679 790
416 121 844
796 704 659
254 186 327
653 430 196
187 464 336
291 773 478
557 311 208
366 678 799
13 79 892
881 414 727
52 336 387
879 211 55
54 253 447
174 105 169
447 686 659
510 390 531
656 807 905
795 189 246
361 538 347
600 451 890
753 49 710
733 250 658
315 804 82
431 12 586
390 539 288
338 454 285
520 205 413
373 407 416
270 678 196
884 756 113
61 842 594
735 781 785
345 688 825
41 211 65
502 266 330
166 4 962
886 683 823
271 747 259
358 314 793
879 712 72
426 169 641
10 707 487
805 192 656
657 55 278
834 733 518
480 706 752
656 584 839
705 157 526
162 570 467
419 530 629
692 41 994
648 810 330
448 559 361
584 348 224
550 96 318
584 433 702
140 685 179
584 360 127
489 664 807
859 620 685
225 587 639
452 846 462
20 154 881
473 749 757
685 616 341
741 247 339
60 484 406
377 688 928
55 752 796
245 434 626
545 187 717
387 740 932
830 862 25
202 683 950
147 481 460
752 826 299
613 68 413
325 132 6
154 765 906
398 494 177
352 133 519
473 635 448
1 607 373
632 672 125
787 533 489
756 424 355
363 276 851
812 466 826
119 724 228
13 721 446
684 703 749
612 883 993
255 834 346
544 782 424
89 147 372
799 45 736
659 481 515
379 865 874
203 704 765
378 184 398
459 845 743
585 348 333
119 401 371
276 860 296
282 279 701
240 689 492
188 810 303
863 86 451
127 703 418
55 503 937
538 99 808
208 763 984
854 733 617
330 80 382
751 204 705
598 690 385
621 738 570
48 722 564
541 670 137
412 803 208
239 840 192
712 682 744
811 721 814
461 575 561
582 726 78
703 837 873
869 844 551
433 322 129
215 70 909
686 327 670
375 626 589
401 156 670
716 528 964
412 1 248
62 655 2
54 869 731
565 811 872
517 242 190
624 740 810
195 333 388
383 258 146
133 777 815
792 336 576
520 886 934
106 491 419
677 886 525
44 442 110
247 741 249
774 452 145
233 82 164
794 275 419
195 441 425
510 372 101
160 265 98
753 19 836
154 421 595
69 506 762
556 425 156
172 815 896
535 867 867
64 296 870
263 438 660
706 797 807
521 776 324
331 480 807
425 566 130
233 687 923
278 230 462
222 661 566
838 290 194
372 53 993
345 613 538
657 14 258
893 540 910
48 134 299
23 529 835
702 574 263
604 884 820
584 269 202
814 536 820
716 3 613
630 34 21
745 391 698
813 348 53
495 774 716
560 294 189
2 708 592
433 600 965
816 114 293
626 87 555
872 57 589
311 362 5
675 886 649
809 629 725
190 132 196
822 350 115
284 271 876
576 388 845
445 243 385
247 756 572
860 760 104
888 735 220
636 65 454
886 797 96
165 503 525
263 533 422
225 94 524
677 143 42
321 487 265
766 466 134
863 374 60
237 483 673
601 151 910
756 358 884
663 856 536
610 13 874
797 133 690
534 385 652
778 166 815
111 64 686
859 813 194
123 627 868
412 438 269
734 299 51
433 207 611
45 449 803
713 60 358
126 7 306
82 175 260
344 503 20
579 158 941
249 213 964
575 259 554
756 590 736
488 62 17
264 215 288
600 603 892
413 139 61
504 206 109
475 115 727
441 64 862
393 860 312
865 386 824
47 547 711
157 728 721
785 572 124
503 544 183
836 15 444
48 566 85
864 643 446
708 612 909
701 732 11
510 137 861
868 585 575
408 606 725
206 594 292
815 853 102
887 651 261
318 513 577
612 323 532
167 334 844
286 321 551
714 703 43
113 302 581
365 661 97
395 192 547
676 361 974
840 9 207
494 248 691
250 165 159
564 467 427
205 335 680
42 115 808
168 26 475
169 73 787
699 92 676
539 387 477
626 23 906
253 589 436
324 297 208
655 535 647
615 663 82
274 284 1000
818 144 647
15 523 706
111 600 545
398 174 556
720 607 530
549 82 286
515 868 738
197 419 168
13 818 371
842 174 772
193 455 522
877 738 315
699 638 647
187 291 891
210 624 333
239 47 519
416 444 505
292 248 950
211 350 647
420 748 7
73 401 258
308 360 122
330 134 450
634 611 139
673 208 391
583 104 330
168 812 759
768 282 352
325 869 238
602 818 894
273 106 290
566 788 183
427 594 752
576 209 469
156 167 751
275 735 688
611 4 400
846 647 549
59 17 744
420 494 724
654 91 887
111 81 967
126 435 843
576 428 292
61 707 789
213 478 522
538 315 320
464 406 862
472 641 820
847 627 311
489 331 685
626 369 774
821 637 180
576 787 449
819 442 19
25 210 849
3 320 552
796 39 823
881 650 626
376 60 578
205 420 974
374 555 593
238 326 85
265 12 947
365 176 988
398 581 487
624 836 3
412 646 816
290 856 416
846 627 362
629 641 548
154 377 126
479 653 654
319 1 23
509 460 80
650 245 291
771 201 497
725 613 863
566 418 861
645 511 767
663 573 843
610 67 25
294 1 148
103 625 887
36 528 649
581 824 278
744 849 934
634 22 589
732 857 493
438 818 231
432 254 871
104 533 164
319 91 369
218 114 672
748 301 397
238 260 944
375 479 850
9 149 852
72 385 555
462 583 353
95 119 274
372 512 332
227 494 478
813 840 303
434 775 927
433 670 615
203 89 287
341 57 440
264 307 958
836 373 578
580 798 112
440 543 193
840 459 983
234 771 925
24 790 53
477 65 961
876 642 157
490 493 625
882 784 308
132 523 530
178 169 285
449 291 401
654 304 933
220 478 836
892 700 117
167 143 39
825 450 590
356 850 783
233 779 501
563 426 915
577 609 151
752 691 991
787 366 13
579 824 786
196 116 479
893 47 784
531 778 350
792 269 918
117 601 779
748 825 779
461 494 396
685 456 28
222 14 314
308 258 962
738 786 654
284 262 659
811 481 614
97 85 272
451 688 356
27 202 391
418 632 607
807 270 396
197 103 107
591 544 894
634 689 542
172 141 303
2 613 14
17 616 916
507 581 44
539 893 809
773 781 806
112 228 438
431 833 369
144 126 537
390 629 260
775 754 15
735 33 195
410 597 428
469 639 486
885 716 209
58 763 78
107 113 454
20 246 222
671 193 597
30 669 581
336 393 311
797 855 461
617 588 293
553 436 148
386 715 633
452 254 482
354 492 31
384 140 440
100 494 719
431 617 994
134 700 875
433 883 571
431 559 559
590 66 796
342 585 758
788 821 210
254 549 776
183 806 870
288 678 855
605 601 419
533 360 195
31 631 163
160 119 802
683 27 3
244 568 351
58 214 107
150 466 369
222 810 944
836 435 824
848 458 153
536 739 495
857 641 438
861 239 670
159 212 179
31 594 173
795 760 809
135 855 306
367 123 993
632 194 331
441 658 333
355 56 176
655 607 384
237 19 195
544 617 580
198 296 620
658 116 107
286 258 437
260 557 617
643 682 404
705 623 265
721 173 256
886 815 166
762 318 791
263 875 806
675 232 741
456 449 672
437 855 898
10 306 839
99 615 437
727 295 117
718 725 715
801 79 712
13 882 118
610 56 836
798 655 309
258 622 224
302 824 10
469 317 630
355 119 208
668 285 828
698 162 491
645 148 125
49 84 882
875 38 554
762 54 292
597 471 488
589 292 217
98 391 14
162 718 141
750 523 577
575 457 422
408 842 778
160 112 63
425 144 628
597 831 172
88 514 132
800 523 416
668 550 880
164 643 30
475 325 124
788 715 786
388 543 653
590 418 650
848 384 637
235 328 563
673 721 544
381 256 610
267 880 908
563 544 594
284 204 765
597 194 162
758 443 211
95 871 53
889 24 863
841 695 831
323 202 329
815 100 262
47 500 77
633 91 348
488 202 570
599 682 60
36 691 209
105 862 177
63 685 393
802 166 444
422 859 910
66 705 221
58 826 431
590 517 973
799 426 41
313 662 581
495 801 487
740 362 719
457 399 268
464 276 562
247 575 804
167 248 734
634 206 881
601 269 511
811 769 382
696 580 806
439 673 740
706 752 287
263 69 390
40 725 713
212 104 622
514 361 396
468 326 501
417 95 952
536 568 526
574 640 576
164 486 412
792 155 595
41 473 94
897 176 275
869 678 104
254 607 305
237 528 972
834 596 807
846 689 103
266 854 425
21 688 603
390 639 413
581 820 682
53 601 11
516 277 484
821 649 749
655 518 231
295 650 700
173 356 199
706 896 212
229 192 739
871 171 733
602 114 460
274 372 909
732 793 776
253 55 587
10 648 410
127 553 225
469 781 127
310 192 397
541 444 761
604 358 432
216 788 323
394 207 287
453 605 188
596 830 584
254 223 999
721 577 976
686 57 763
741 749 639
489 98 850
212 662 815
524 115 803
135 312 685
564 579 710
600 777 259
709 216 859
716 320 993
595 475 241
165 884 838
470 183 694
814 140 340
64 336 807
317 480 176
527 116 655
182 117 200
362 221 238
361 94 418
136 636 823
710 439 831
683 700 668
306 34 112
238 467 521
533 487 796
639 356 234
753 619 688
358 230 566
449 486 144
595 810 594
789 607 600
20 130 945
392 181 980
80 355 93
169 853 766
461 305 282
860 326 972
830 104 293
391 12 461
761 539 323
236 587 221
369 115 293
882 716 349
380 368 467
406 411 679
467 255 193
360 612 981
750 844 752
568 803 480
654 838 676
520 107 740
298 379 446
625 599 110
175 158 386
236 816 713
231 854 781
220 142 226
113 446 190
718 365 95
131 743 408
881 199 687
709 363 58
204 718 599
637 117 902
103 797 602
14 45 307
184 864 550
647 196 902
698 828 525
795 39 252
293 199 779
227 267 123
68 224 239
582 342 755
261 252 343
58 846 171
125 12 794
825 678 993
375 709 100
611 275 315
397 131 528
652 630 813
513 173 446
152 536 825
86 115 434
280 859 66
234 249 669
724 521 821
13 188 722
398 286 261
244 816 90
256 841 494
742 860 608
311 567 202
759 260 880
751 849 83
4 688 215
294 514 46
269 897 557
437 488 457
767 839 978
728 661 395
781 128 755
483 79 623
522 616 362
589 828 332
883 675 114
149 592 311
682 358 475
4 343 476
278 515 893
730 474 248
712 743 679
355 891 961
479 751 591
38 498 141
24 276 884
309 262 364
574 473 327
554 569 508
472 84 762
113 884 288
272 532 759
730 422 318
135 34 920
28 249 161
277 790 202
769 448 34
159 143 988
769 697 35
778 247 555
512 145 833
210 209 198
447 710 841
158 110 242
380 728 985
598 13 999
519 74 264
543 701 145
240 361 135
369 471 865
34 608 930
691 27 585
539 806 844
66 606 255
893 533 743
718 186 435
200 67 196
759 628 305
39 120 715
95 349 322
147 70 698
532 95 386
626 828 501
113 104 25
652 707 519
755 270 692
275 32 425
568 160 602
381 226 906
424 285 871
257 634 352
272 175 561
445 633 942
535 41 497
99 743 425
634 595 530
688 453 666
90 463 732
812 258 269
138 774 26
549 114 597
540 135 695
300 370 367
504 156 741
40 433 544
487 753 439
300 752 521
582 149 46
485 260 782
410 627 415
509 875 654
241 806 440
301 667 937
84 199 183
407 169 992
187 670 461
192 671 897
493 72 997
55 648 622
51 480 790
593 507 999
352 708 466
897 68 301
93 615 340
596 108 136
232 402 993
214 192 302
150 504 370
671 478 187
12 467 262
634 89 91
739 610 568
821 287 817
171 774 245
735 589 21
590 432 36
682 729 994
214 145 562
813 394 953
882 200 777
250 880 230
523 239 319
336 611 220
805 312 5
864 479 591
643 504 576
728 471 316
319 561 556
119 867 19
108 247 775
426 106 703
373 878 378
268 498 912
192 364 563
49 400 297
793 616 528
794 109 67
159 395 349
118 583 219
787 673 620
760 594 316
391 789 700
421 363 916
783 479 818
640 361 80
888 201 847
119 274 331
498 234 393
577 844 759
865 644 803
562 139 876
675 158 225
502 222 89
573 539 38
554 454 396
556 886 767
492 569 576
364 740 87
189 3 64
885 646 414
601 243 218
413 838 578
75 511 371
103 357 371
557 70 754
488 809 69
173 157 863
567 287 491
568 745 421
423 174 137
297 571 667
1 305 920
750 670 957
166 724 857
143 581 212
352 684 900
866 566 739
741 276 88
751 796 572
281 534 12
782 286 847
597 751 311
823 511 367
833 139 944
747 631 784
255 332 833
749 261 743
466 99 198
340 18 963
841 867 861
353 617 364
64 411 331
777 47 491
867 93 332
421 47 895
608 5 641
47 141 917
800 278 980
662 895 415
487 280 38
121 320 837
734 108 935
545 423 742
733 58 520
288 46 327
886 242 455
578 885 606
254 638 456
347 107 475
252 273 714
533 191 381
770 763 610
870 617 251
44 325 307
1 7 547
276 401 958
272 282 124
498 569 502
801 235 997
668 337 237
452 753 681
647 402 10
181 138 541
677 584 577
640 465 192
642 233 179
84 533 57
59 400 697
187 851 747
714 735 347
496 438 527
42 676 321
267 296 755
93 550 543
645 54 435
552 156 425
251 438 385
460 381 900
822 316 878
677 653 112
156 596 669
680 425 652
472 127 85
64 226 444
87 405 411
601 671 190
869 725 957
467 897 21
579 848 975
665 165 59
274 47 79
843 677 159
202 304 805
487 648 679
178 255 650
162 312 467
472 226 295
674 546 722
378 521 802
97 627 51
119 782 816
391 24 621
730 124 910
854 585 451
577 542 652
272 201 521
7 895 418
108 561 328
398 871 697
394 138 171
790 415 521
568 269 263
183 39 264
442 223 169
133 459 836
179 664 950
506 72 744
757 439 156
735 415 680
694 276 453
28 588 139
420 396 962
844 833 70
376 890 306
71 842 658
24 489 724
768 697 858
828 854 214
578 472 748
443 255 17
535 259 991
865 674 27
570 591 536
587 13 616
511 877 30
512 634 456
399 860 626
575 447 939
884 49 36
174 412 937
153 671 97
248 760 90
788 198 165
807 43 103
814 439 541
626 426 814
439 157 882
394 872 757
490 251 158
730 485 940
835 778 486
521 84 908
315 200 175
400 1 613
143 557 298
400 26 962
157 259 134
77 250 649
829 760 929
282 25 258
263 77 486
812 834 163
873 224 817
392 29 772
443 773 950
275 86 968
46 570 538
381 142 580
766 238 425
112 52 746
103 852 462
670 799 889
80 269 384
790 738 824
69 830 362
362 680 138
56 9 980
126 110 858
23 838 328
740 804 639
59 697 835
116 465 821
529 110 46
321 673 65
476 79 231
488 774 845
568 873 871
532 638 734
17 115 473
631 388 900
702 284 700
539 768 57
208 336 561
22 886 885
640 848 433
809 836 244
518 286 563
601 378 575
554 734 651
771 319 942
311 394 633
353 427 105
109 576 755
413 660 436
473 10 365
500 536 879
572 768 581
644 24 344
720 55 645
625 241 971
783 501 8
65 664 347
834 430 511
677 527 138
390 714 867
238 695 651
659 109 381
852 302 164
338 566 110
538 777 896
146 279 276
293 698 986
228 779 760
386 254 379
377 194 761
874 466 819
395 526 597
2 40 499
831 512 272
211 716 66
414 816 313
260 735 613
196 510 205
567 858 852
859 191 770
642 800 244
163 415 44
475 728 868
351 855 3
627 552 68
162 383 65
894 821 527
839 129 422
466 148 226
448 527 708
753 457 758
106 139 287
660 314 76
37 112 238
364 314 510
796 764 486
264 541 95
881 79 661
637 763 227
41 766 334
317 168 780
281 566 756
769 47 620
768 787 115
12 357 224
691 228 431
876 432 315
122 790 958
227 592 860
337 7 308
349 64 499
327 659 595
42 253 752
620 370 156
894 454 172
262 142 371
648 199 142
487 667 426
624 527 930
160 422 924
718 646 807
662 393 985
179 118 351
169 743 239
531 80 67
488 354 496
723 591 258
731 766 770
269 276 634
569 546 703
188 211 403
799 543 437
224 106 949
579 738 752
381 761 412
708 438 42
38 726 273
836 383 577
410 487 151
274 299 886
372 399 560
181 80 584
774 116 718
67 394 396
869 831 69
204 528 796
846 145 307
704 669 191
477 200 910
171 584 879
267 63 584
714 161 220
730 824 607
259 9 334
836 455 670
822 44 794
466 225 980
400 87 41
634 601 438
850 307 65
683 135 787
371 163 676
724 262 668
338 305 599
329 304 791
715 119 726
600 75 915
336 480 655
263 813 261
612 330 867
106 624 169
333 83 934
244 534 419
43 257 62
878 451 544
893 611 206
293 685 548
568 512 582
665 855 643
428 121 104
838 1 235
715 319 877
178 747 81
765 632 229
505 30 357
461 232 198
137 561 141
624 427 579
627 310 941
882 866 95
596 826 38
524 104 801
802 257 359
470 375 476
515 457 189
90 614 382
755 101 571
592 429 182
10 100 64
836 868 117
409 334 100
369 296 302
267 450 27
844 189 792
798 436 817
877 858 259
721 843 322
750 843 827
749 147 13
526 67 925
858 864 603
399 596 353
533 186 47
487 631 471
278 3 708
520 808 614
151 627 751
852 119 606
43 74 923
217 214 59
63 757 761
429 376 294
436 576 267
555 853 893
582 202 504
796 673 162
156 668 473
292 636 380
107 13 307
271 539 536
40 881 362
215 419 2
641 602 91
529 829 455
5 620 515
396 8 589
277 225 882
373 522 240
337 778 931
806 70 816
853 465 375
815 84 864
392 116 356
428 743 982
50 524 494
190 511 780
441 866 211
113 522 960
572 330 26
329 444 835
259 297 759
593 267 337
628 281 160
35 430 621
17 562 686
34 416 573
320 337 45
416 735 255
736 18 857
872 519 20
38 43 873
898 757 448
255 204 458
829 826 538
384 212 739
36 114 775
626 229 825
508 170 63
851 240 879
192 222 771
716 803 606
798 224 219
144 849 167
824 317 378
473 627 529
649 692 439
24 843 595
854 195 73
693 221 959
290 1 531
438 610 842
283 419 784
451 352 915
145 509 973
408 670 573
891 72 253
485 842 894
263 244 210
409 596 896
438 796 206
656 151 12
693 661 180
252 447 788
3 557 577
173 414 383
670 760 27
35 118 326
8 97 76
697 200 547
557 229 410
876 400 913
118 241 933
834 486 848
626 130 807
366 270 772
556 302 577
19 207 550
261 297 62
237 504 174
211 95 70
756 241 358
853 499 883
414 356 738
210 831 170
89 40 322
118 267 964
4 691 29
408 717 895
450 198 653
429 211 271
228 89 54
501 818 971
441 117 514
272 304 62
424 178 223
283 121 524
696 664 282
93 74 311
661 29 883
707 255 853
567 239 867
856 294 412
28 670 816
897 704 53
278 799 175
670 409 67
134 660 620
865 366 847
866 733 803
329 683 798
790 886 492
890 497 234
359 26 391
532 451 659
826 59 135
679 872 788
58 22 248
187 586 355
270 522 684
885 59 33
84 427 628
792 402 572
573 208 599
591 750 74
212 766 247
740 412 51
428 506 39
331 414 566
879 460 93
452 679 227
292 128 27
243 164 27
815 777 829
104 255 871
238 27 406
670 33 347
472 105 144
668 741 306
863 7 255
336 560 343
445 327 554
849 800 542
522 833 472
133 76 885
66 780 839
516 472 231
22 588 365
761 839 462
322 855 975
719 544 56
265 448 846
447 865 256
852 687 82
562 125 964
698 610 58
375 891 800
425 115 311
587 112 550
420 19 172
190 49 835
706 265 859
67 329 483
687 150 523
596 762 781
293 493 30
41 479 406
554 365 708
884 456 734
360 515 62
239 528 336
833 690 214
